publication_id	word_id
17541	4720
17541	5663
17541	6129
17541	16288
17541	16498
17542	1070
17542	1129
17542	1673
17542	2968
17542	6887
17542	9136
17542	12057
17542	16570
17542	16938
17543	0
17543	210
17543	1039
17543	4524
17543	5484
17544	255
17544	459
17544	939
17544	1100
17544	1630
17544	3163
17544	3642
17544	3930
17544	4488
17544	4982
17544	5438
17544	7682
17544	10459
17544	10554
17544	12038
17544	14131
17544	15264
17544	16095
17544	16372
17544	17097
17545	21
17545	110
17545	146
17545	1037
17545	1079
17545	1418
17545	7855
17545	10128
17545	17702
17546	459
17546	574
17546	1161
17546	3084
17546	6759
17546	6763
17546	8692
17546	9857
17546	10175
17546	10459
17546	10637
17546	10638
17546	10640
17546	11199
17546	12003
17546	12697
17547	55
17547	122
17547	146
17547	604
17547	1501
17547	1761
17547	1895
17547	2033
17547	3371
17547	4006
17547	4155
17547	9217
17547	11953
17547	12828
17547	13074
17547	17165
17548	903
17548	1108
17548	1329
17548	1984
17548	2565
17548	3801
17548	4739
17548	8655
17548	8869
17548	11708
17548	15579
17549	95
17549	242
17549	363
17549	524
17549	588
17549	1056
17549	1430
17549	1800
17549	1877
17549	2648
17549	7481
17549	9486
17549	9909
17549	16134
17549	16799
17549	17289
17550	43
17550	457
17550	806
17550	813
17550	1154
17550	2001
17550	2451
17550	3868
17550	7134
17550	10200
17550	16577
17551	27
17551	55
17551	146
17551	604
17551	917
17551	1025
17551	1108
17551	2400
17551	5253
17551	10205
17551	16662
17552	177
17552	255
17552	8339
17553	1039
17553	4132
17553	5182
17553	5306
17553	14572
17553	17706
17554	242
17554	459
17554	775
17554	1108
17554	1648
17554	2688
17554	3642
17554	8364
17554	8490
17554	10459
17554	14104
17555	24
17555	414
17555	673
17555	937
17555	3578
17555	10528
17555	17023
17555	17183
17555	18150
17555	18170
17556	146
17556	1880
17556	1881
17556	5372
17556	16464
17556	16571
17556	16725
17557	458
17557	459
17557	1025
17557	1452
17557	4475
17557	5425
17557	5534
17557	9066
17557	10459
17557	17952
17558	54
17558	91
17558	146
17558	1487
17558	2691
17558	6129
17558	9182
17558	17080
17559	122
17559	1421
17559	1452
17559	2584
17559	8373
17559	9153
17559	10175
17559	10554
17559	10637
17559	11125
17560	32
17560	104
17560	435
17560	574
17560	639
17560	756
17560	1272
17560	1381
17560	2789
17560	2886
17560	17557
17561	146
17561	520
17561	783
17561	7611
17561	7704
17561	18437
17562	574
17562	664
17562	755
17562	791
17562	930
17562	1381
17562	4562
17562	5722
17562	17015
17562	18105
17563	0
17563	32
17563	264
17563	318
17563	664
17563	2390
17563	4587
17563	4781
17563	7575
17563	17015
17564	591
17564	647
17564	2781
17564	3228
17564	3540
17564	3609
17564	4145
17564	5488
17564	5489
17564	6643
17564	8715
17565	640
17565	969
17565	1421
17565	1422
17565	1630
17565	1816
17565	3447
17565	4166
17565	6395
17565	7215
17565	8436
17565	12745
17565	13463
17565	13975
17566	0
17566	174
17566	457
17566	574
17566	820
17566	1400
17566	3589
17566	16946
17566	17543
17566	18179
17567	37
17567	269
17567	341
17567	379
17567	397
17567	867
17567	1220
17567	1490
17567	1987
17567	2617
17567	2639
17567	4130
17567	6696
17567	16675
17567	18515
17568	56
17568	806
17568	837
17568	3128
17568	3945
17568	6454
17568	14200
17568	16606
17569	62
17569	104
17569	256
17569	442
17569	1039
17569	1163
17569	1267
17569	2059
17569	2383
17569	6463
17569	7152
17569	9411
17569	16735
17570	43
17570	87
17570	151
17570	229
17570	276
17570	1283
17570	1296
17570	3588
17570	6253
17571	85
17571	115
17571	153
17571	514
17571	2695
17571	8137
17571	8337
17571	9306
17571	16787
17571	16921
17571	17285
17572	21
17572	87
17572	104
17572	105
17572	589
17572	640
17572	884
17572	891
17572	2721
17572	2891
17572	3622
17572	3766
17572	6056
17572	6582
17572	17321
17572	17323
17573	7
17573	193
17573	873
17573	936
17573	1278
17573	1520
17573	5514
17573	8583
17573	10205
17574	233
17574	501
17574	554
17574	640
17574	978
17574	1173
17574	1922
17574	6313
17574	8735
17574	9141
17574	9984
17574	10156
17574	12099
17574	14200
17574	15076
17574	17405
17575	5704
17575	6478
17575	7296
17575	7324
17575	8222
17575	13704
17575	14705
17575	17541
17575	17759
17575	18058
17576	1059
17576	3278
17576	6454
17576	6851
17576	7660
17576	9999
17576	18059
17576	18106
17576	18243
17577	146
17577	459
17577	1068
17577	2785
17577	4022
17577	4594
17577	5576
17577	8436
17577	9857
17577	11022
17577	12231
17577	12820
17577	15410
17577	16073
17577	16780
17578	4876
17578	8848
17578	13704
17578	13905
17578	14705
17578	17648
17578	18056
17578	18058
17578	18286
17579	7
17579	47
17579	56
17579	345
17579	459
17579	640
17579	962
17579	985
17579	1278
17579	2117
17579	7618
17579	8364
17579	9857
17579	10175
17579	10459
17579	10637
17579	12003
17579	13340
17579	13518
17579	17691
17579	17998
17580	459
17580	1419
17580	1452
17580	7704
17580	10060
17580	17142
17581	276
17581	760
17581	1270
17582	325
17582	459
17582	1025
17582	1068
17582	2557
17582	3964
17582	5704
17582	7706
17582	8848
17582	9647
17582	10439
17582	10637
17582	12297
17582	12303
17582	13766
17582	13868
17582	16201
17582	17681
17582	17682
17582	18287
17583	969
17583	3626
17583	4594
17583	6447
17583	9857
17583	17059
17583	17287
17584	0
17584	55
17584	255
17584	328
17584	880
17584	1289
17584	1765
17584	5371
17584	5808
17584	7553
17585	146
17585	193
17585	17440
17585	18490
17586	146
17586	193
17586	16515
17586	17440
17586	17722
17586	18490
17587	286
17587	1435
17587	2033
17587	6000
17588	0
17588	8
17588	255
17588	371
17588	449
17588	672
17588	812
17588	1154
17588	1376
17588	2000
17588	2215
17588	2683
17588	2880
17588	4822
17588	5039
17588	7521
17588	14871
17588	16925
17588	18294
17589	326
17589	374
17589	527
17589	574
17589	1108
17589	1387
17589	2993
17589	3219
17589	3394
17589	6532
17589	6582
17589	16813
17590	335
17590	1452
17590	7337
17590	7617
17590	8367
17590	9857
17590	10457
17590	12298
17590	13131
17591	3964
17591	16692
17591	17569
17592	604
17592	618
17592	2541
17592	4309
17592	4647
17592	5093
17592	5227
17592	5539
17592	5540
17592	10459
17592	15601
17593	65
17593	146
17593	459
17593	631
17593	1039
17593	2444
17593	4066
17593	4594
17593	4700
17593	5038
17593	8920
17593	13347
17593	14928
17594	0
17594	47
17594	399
17594	502
17594	1334
17594	4475
17594	7547
17594	12971
17595	231
17595	271
17595	313
17595	435
17595	819
17595	912
17595	1098
17595	1173
17595	2482
17595	2930
17595	3880
17595	7326
17595	12682
17596	104
17596	146
17596	307
17596	313
17596	314
17596	341
17596	374
17596	574
17596	1098
17596	1173
17596	1258
17596	2482
17596	3084
17597	1204
17597	2575
17597	7010
17597	10102
17597	10384
17597	16698
17597	18103
17598	122
17598	700
17598	875
17598	8083
17598	10179
17598	10180
17598	10969
17599	65
17599	146
17599	210
17599	1039
17599	4719
17599	6595
17599	14031
17599	16503
17600	0
17600	122
17600	459
17600	1025
17600	3642
17600	6697
17600	7594
17600	7704
17600	8364
17600	8367
17600	9857
17600	10637
17600	11958
17600	12231
17600	12334
17600	16377
17601	255
17601	596
17601	881
17601	1108
17601	2169
17601	3182
17601	3760
17601	3971
17601	4230
17601	4820
17601	9053
17601	12419
17601	18241
17602	363
17602	459
17602	962
17602	1382
17602	1630
17602	3530
17602	3633
17602	6397
17602	7215
17602	12039
17602	15697
17602	16471
17602	18471
17603	459
17603	1334
17603	10450
17603	12056
17603	13654
17603	13908
17604	2771
17604	4331
17604	6154
17604	9857
17605	1108
17605	2794
17605	9357
17605	12231
17605	12484
17606	641
17606	912
17606	1125
17606	1722
17606	3388
17606	3390
17606	5358
17606	7404
17607	1800
17607	4807
17607	5800
17607	11559
17607	16126
17608	242
17608	893
17608	1501
17608	1738
17608	2930
17608	8367
17608	8947
17608	15088
17608	17032
17608	18096
17609	54
17609	146
17609	1419
17609	1683
17609	3540
17609	7260
17609	7754
17609	9122
17609	9718
17610	496
17610	514
17610	5944
17610	10401
17610	14051
17610	16788
17611	8
17611	328
17611	339
17611	1309
17611	1630
17611	8874
17611	8875
17611	9340
17611	9806
17611	11181
17612	3094
17612	6761
17612	7209
17612	7668
17612	8577
17612	18351
17613	264
17613	460
17613	574
17613	575
17613	595
17613	1100
17613	2528
17613	5018
17613	17128
17614	56
17614	705
17614	766
17614	842
17614	7424
17614	7704
17614	8364
17614	8367
17614	9544
17614	9584
17614	10175
17614	14261
17614	17251
17615	0
17615	122
17615	203
17615	234
17615	401
17615	1200
17615	1308
17615	1490
17615	1985
17615	2944
17615	6677
17615	18010
17616	0
17616	54
17616	55
17616	85
17616	100
17616	151
17616	842
17616	890
17616	1017
17616	1176
17616	5150
17616	7303
17617	54
17617	333
17617	688
17617	873
17617	1487
17617	2784
17617	5373
17617	12269
17618	854
17618	1023
17618	2869
17618	12374
17619	3
17619	1098
17619	1458
17619	6314
17619	9649
17619	10637
17619	16538
17619	16999
17619	18292
17620	10
17620	812
17620	819
17620	5039
17620	5161
17620	8770
17621	0
17621	307
17621	324
17621	457
17621	459
17621	1220
17621	3751
17621	11201
17621	17205
17622	256
17622	1389
17622	2937
17622	5116
17622	15516
17623	546
17623	676
17623	686
17623	700
17623	819
17623	1361
17623	2215
17623	2298
17623	2603
17624	82
17624	124
17624	201
17624	264
17624	460
17624	2921
17624	4062
17624	9445
17625	201
17625	339
17625	480
17625	496
17625	1082
17625	1792
17625	2909
17625	3657
17625	7873
17626	276
17626	542
17626	1098
17626	7992
17626	10128
17626	17905
17627	283
17627	3317
17627	4791
17627	9159
17627	17797
17627	18435
17627	18436
17628	443
17628	3278
17628	3417
17628	4758
17628	5426
17628	7310
17628	7947
17628	14958
17628	16525
17628	18264
17629	4022
17629	4799
17629	5808
17629	8678
17630	122
17630	1176
17630	5938
17630	9999
17630	12470
17631	7
17631	21
17631	256
17631	458
17631	5785
17631	8752
17632	328
17632	604
17632	638
17632	766
17632	1391
17632	2511
17632	3868
17632	4022
17632	4212
17632	6647
17632	6972
17632	9857
17632	12038
17633	7
17633	219
17633	457
17633	1261
17633	3622
17633	4250
17633	4594
17633	10596
17633	16951
17634	0
17634	51
17634	458
17634	459
17634	973
17634	2677
17634	3201
17634	3750
17634	4931
17634	6147
17634	8372
17634	8490
17634	12231
17634	12710
17634	13347
17634	13378
17634	16306
17635	55
17635	104
17635	128
17635	162
17635	574
17635	697
17635	2030
17635	2476
17635	2930
17635	3290
17635	3917
17635	4530
17635	5715
17636	2906
17636	3182
17636	4820
17636	5977
17636	7701
17636	12463
17636	16623
17636	17973
17636	18207
17637	21
17637	56
17637	110
17637	182
17637	193
17637	352
17637	640
17637	726
17637	1098
17637	1282
17637	1418
17637	1830
17637	2891
17638	7
17638	104
17638	116
17638	151
17638	202
17638	229
17638	416
17638	443
17638	514
17638	580
17639	580
17639	830
17640	55
17640	571
17640	756
17640	943
17640	999
17640	1452
17640	7704
17640	15845
17640	16211
17640	17708
17641	146
17641	459
17641	1523
17641	2759
17641	6697
17641	8996
17641	10655
17641	10880
17641	10990
17641	12670
17642	74
17642	146
17642	3908
17642	4846
17642	5275
17642	6290
17642	6313
17642	8069
17642	8597
17642	9991
17642	10156
17642	11399
17643	21
17643	146
17643	459
17643	594
17643	1452
17643	2542
17643	2618
17643	4481
17643	4876
17643	10205
17643	11187
17643	11547
17643	16176
17643	16978
17644	819
17644	926
17644	2628
17644	8364
17644	9857
17644	12036
17645	459
17645	1452
17645	4670
17645	8489
17645	10637
17645	12274
17645	12334
17645	18410
17646	56
17646	328
17646	459
17646	1108
17646	1630
17646	1791
17646	6697
17646	7704
17646	9357
17646	10439
17646	12056
17646	14104
17646	18138
17647	6468
17647	6478
17647	7215
17647	7439
17647	9186
17647	11602
17647	15179
17647	15681
17647	17619
17648	580
17648	6435
17648	6863
17648	16739
17648	17676
17649	85
17649	128
17649	328
17649	368
17649	459
17649	486
17649	1329
17649	1452
17649	1788
17649	1860
17649	2565
17649	3647
17649	3892
17649	3938
17649	13621
17650	276
17650	5182
17650	5253
17651	56
17651	325
17651	347
17651	854
17651	1020
17651	1147
17651	1630
17651	7294
17652	459
17652	1630
17652	3327
17652	5613
17652	6468
17652	7310
17652	7324
17652	8772
17652	9407
17652	9408
17652	10534
17652	13996
17652	18274
17653	1068
17653	3530
17653	3633
17653	8367
17653	17713
17654	7
17654	57
17654	193
17654	5275
17654	5856
17654	6737
17654	7950
17654	11280
17654	17460
17655	459
17655	5427
17655	5741
17655	7397
17655	11623
17655	15415
17655	17505
17655	17615
17656	760
17656	1108
17656	8281
17657	50
17657	54
17657	146
17657	589
17658	136
17658	994
17658	2290
17658	4113
17658	16535
17658	17056
17659	459
17659	1630
17659	1800
17659	2241
17659	6162
17659	11889
17659	13756
17659	14179
17660	121
17660	122
17660	486
17660	806
17660	870
17660	875
17660	1098
17660	2114
17660	2395
17660	2466
17660	3467
17660	6982
17660	9849
17660	10009
17661	146
17661	837
17661	4155
17661	4887
17661	5712
17661	14129
17661	16886
17662	276
17662	486
17662	514
17662	574
17662	586
17662	912
17662	919
17662	1194
17662	15093
17663	290
17663	523
17663	1334
17663	1539
17663	8367
17663	9357
17663	9857
17663	10175
17663	12231
17663	17912
17664	1630
17664	4594
17664	5458
17664	7289
17664	8364
17664	9857
17664	10637
17664	12024
17664	12231
17664	13347
17664	16170
17664	17892
17665	24
17665	333
17665	1179
17665	2628
17665	3095
17665	3278
17665	3530
17665	3582
17665	3964
17665	4806
17665	4876
17665	6609
17665	7495
17665	7704
17665	7949
17665	8364
17665	10439
17665	10637
17665	10655
17665	12040
17665	13064
17665	15269
17665	17256
17666	104
17666	328
17666	616
17666	894
17666	1043
17666	1383
17666	1480
17666	5818
17667	37
17667	549
17667	3537
17668	146
17668	363
17668	973
17668	1100
17668	1382
17668	1393
17668	3582
17668	4903
17668	5534
17668	9857
17668	11724
17668	18166
17669	459
17669	1826
17669	1852
17669	3865
17669	9857
17669	12037
17669	12745
17670	326
17670	416
17670	886
17670	973
17670	4504
17670	6174
17670	10445
17671	1541
17671	2444
17671	4360
17671	5306
17671	5595
17671	10771
17672	1039
17672	1173
17672	5936
17672	7512
17673	42
17673	56
17673	227
17673	2140
17673	2451
17673	3558
17673	16473
17674	533
17674	1305
17674	2102
17674	4615
17674	10894
17674	16724
17674	17107
17675	146
17675	1025
17675	1501
17675	7761
17675	8373
17675	17268
17676	146
17676	255
17676	1452
17676	2032
17676	3769
17676	3892
17676	6045
17676	7611
17676	7704
17676	13303
17676	14128
17677	578
17677	867
17677	1515
17677	3542
17677	4634
17677	9226
17677	17250
17678	56
17678	347
17678	459
17678	642
17678	1147
17678	1630
17678	7595
17678	8028
17678	9159
17678	10454
17678	12645
17678	13169
17678	16393
17678	18467
17678	18469
17679	177
17679	203
17679	311
17679	6506
17679	17242
17680	21
17680	55
17680	107
17680	146
17680	151
17680	193
17680	223
17680	352
17680	574
17680	917
17680	1027
17680	1108
17680	2733
17680	3388
17681	110
17681	311
17681	363
17681	416
17681	726
17681	1397
17681	3101
17681	3444
17681	6610
17682	457
17682	459
17682	1452
17682	7915
17682	8470
17683	56
17683	136
17683	316
17683	320
17683	449
17683	465
17683	1536
17683	1784
17683	2414
17683	4176
17684	161
17684	495
17684	983
17684	16765
17684	17130
17684	17264
17684	17865
17684	18278
17685	0
17685	314
17685	4022
17685	5321
17685	5788
17685	5808
17685	5809
17685	6102
17685	11713
17685	13907
17686	42
17686	317
17686	439
17686	873
17686	4155
17687	104
17687	295
17687	514
17687	523
17687	903
17687	1722
17687	2552
17687	2636
17687	17795
17687	17880
17688	341
17688	4594
17688	11721
17689	0
17689	47
17689	2968
17689	5932
17689	11046
17689	11727
17689	12056
17689	17758
17690	486
17690	1108
17690	1386
17690	1722
17690	2485
17690	3964
17690	4776
17690	6636
17690	8406
17690	12263
17690	13215
17690	13820
17690	15337
17690	17223
17690	18333
17691	0
17691	8
17691	75
17691	85
17691	104
17691	421
17691	514
17691	1344
17691	3474
17691	7733
17691	9390
17691	13289
17691	16687
17691	16814
17692	54
17692	1261
17693	304
17693	379
17693	443
17693	1147
17693	4357
17693	4743
17693	8364
17693	8367
17693	12036
17693	14472
17693	16076
17694	141
17694	146
17694	328
17694	457
17694	1017
17694	1447
17694	2130
17695	7
17695	47
17695	1181
17695	1348
17695	4700
17695	5595
17695	5981
17695	6841
17695	7393
17695	8318
17695	16486
17696	104
17696	318
17696	352
17696	574
17696	694
17696	791
17696	930
17696	1013
17696	2556
17696	2597
17697	604
17697	973
17697	1025
17697	3530
17697	4150
17697	8373
17697	14361
17697	15781
17698	85
17698	206
17698	760
17698	1039
17698	2031
17698	2825
17698	5306
17699	193
17699	1039
17699	1068
17699	1161
17699	1524
17699	3908
17699	7337
17699	7705
17699	9669
17699	14096
17699	16621
17699	17618
17699	18396
17700	12231
17700	18272
17701	459
17701	946
17701	1391
17701	1393
17701	2223
17701	3589
17701	4497
17701	4574
17701	4594
17701	6395
17701	6468
17701	6478
17701	7310
17701	7594
17701	13862
17701	13863
17701	14201
17701	18124
17702	458
17702	1070
17702	1800
17702	3470
17702	4935
17702	5837
17702	6628
17702	7598
17702	7686
17702	9776
17702	13571
17702	16570
17703	51
17703	178
17703	1068
17703	3417
17703	5800
17703	5932
17703	11294
17703	16909
17703	18253
17704	35
17704	36
17704	144
17704	146
17704	255
17704	785
17704	865
17704	8075
17704	12348
17705	554
17705	842
17705	1980
17705	2780
17705	3233
17705	3401
17705	5808
17705	6395
17705	7704
17705	8364
17705	9584
17705	10946
17705	12321
17705	15590
17705	16052
17705	16422
17705	16485
17706	791
17706	823
17706	1819
17706	3017
17706	4022
17706	9857
17706	12231
17706	17521
17707	23
17707	314
17707	457
17707	459
17707	604
17707	804
17707	1334
17707	4045
17707	4594
17707	5808
17707	5861
17707	7999
17707	9482
17707	9857
17707	10317
17708	23
17708	457
17708	459
17708	1334
17708	1539
17708	4652
17708	8367
17708	9857
17708	10317
17709	7
17709	21
17709	85
17709	146
17709	345
17709	486
17709	982
17709	1209
17709	2089
17709	3533
17709	3534
17709	3535
17709	5108
17709	6531
17710	193
17710	4023
17710	4383
17711	0
17711	53
17711	122
17711	146
17711	172
17711	448
17711	514
17711	873
17711	1542
17711	16519
17712	56
17712	210
17712	349
17712	457
17712	1369
17712	1899
17712	7709
17712	17551
17713	273
17713	1100
17713	1161
17713	1393
17713	2358
17713	2371
17713	3935
17713	6504
17713	8738
17713	8951
17713	9357
17713	9857
17713	17368
17714	443
17714	459
17714	962
17714	1334
17714	1630
17714	4045
17714	4594
17714	11724
17714	11750
17714	11784
17715	514
17715	700
17715	3090
17715	4734
17715	9358
17715	17584
17716	640
17716	722
17716	1080
17716	4982
17716	7804
17716	16708
17716	17730
17717	51
17717	306
17717	554
17717	640
17717	760
17717	1079
17717	3182
17717	5306
17717	6054
17717	6062
17717	9574
17717	11941
17718	459
17718	1050
17718	3447
17718	3515
17718	4524
17718	4709
17718	5167
17718	6397
17718	6468
17718	6479
17718	7215
17718	7275
17718	7310
17718	7439
17718	10459
17719	459
17719	1050
17719	3447
17719	3515
17719	4524
17719	4709
17719	5167
17719	6397
17719	6468
17719	6479
17719	7215
17719	7275
17719	7310
17719	7439
17719	10459
17719	14818
17719	16789
17720	379
17720	447
17720	6591
17720	6697
17720	9141
17720	10922
17721	0
17721	726
17721	13703
17722	0
17722	4004
17722	7215
17722	8373
17722	11600
17722	15418
17722	16121
17723	54
17723	180
17723	443
17723	580
17723	594
17723	1630
17723	3206
17723	4281
17723	11623
17723	12334
17723	16911
17724	31
17724	51
17724	140
17724	283
17724	1672
17724	1673
17724	2241
17724	5275
17724	5800
17724	5857
17724	6752
17724	7266
17724	8271
17724	17151
17724	18044
17725	340
17725	459
17725	496
17725	815
17725	1391
17725	3447
17725	3633
17725	4150
17725	4212
17725	13865
17725	17627
17725	17628
17725	18127
17725	18487
17725	18492
17726	640
17726	3751
17726	4538
17726	8382
17726	9293
17726	11652
17726	12759
17726	16578
17726	17707
17727	8
17727	49
17727	104
17727	255
17727	457
17727	574
17728	540
17728	576
17728	6374
17728	7488
17728	12868
17728	14717
17728	14763
17729	0
17729	146
17729	480
17729	514
17729	1547
17729	1885
17729	2049
17729	7102
17730	57
17730	365
17730	1696
17730	2238
17730	3158
17730	5364
17730	16992
17730	17384
17731	57
17731	365
17731	1696
17731	2238
17731	3158
17731	5364
17731	16680
17731	17384
17732	54
17732	149
17732	589
17732	3892
17732	4034
17732	4226
17732	7675
17732	7970
17732	17170
17732	17222
17732	18247
17733	65
17733	334
17733	341
17733	705
17733	880
17733	1028
17733	1278
17733	4700
17733	6614
17733	15622
17734	128
17734	325
17734	457
17734	1452
17734	2557
17734	3316
17734	3622
17734	9456
17734	10639
17735	221
17735	393
17735	487
17735	500
17735	672
17735	1382
17735	2514
17735	3487
17735	7158
17736	122
17736	300
17736	352
17736	400
17736	407
17736	609
17736	875
17736	1204
17736	4154
17736	4734
17736	9443
17736	13885
17736	17061
17736	18213
17736	18214
17737	379
17737	493
17737	637
17737	642
17737	5379
17737	9283
17737	9482
17737	9495
17737	9857
17737	10459
17737	11022
17737	17810
17737	17813
17738	248
17738	480
17738	842
17738	1452
17738	8367
17738	9357
17738	14503
17739	146
17739	521
17739	574
17739	736
17739	819
17739	1400
17739	1930
17739	6538
17739	12538
17739	13707
17739	16922
17739	17494
17739	18349
17739	18350
17740	422
17740	1942
17740	2383
17740	2549
17740	4758
17740	5275
17740	7949
17740	13981
17740	17101
17741	0
17741	210
17741	1039
17741	1348
17741	2695
17741	3788
17741	4034
17741	5787
17741	6400
17741	6935
17741	8478
17741	12600
17742	0
17742	55
17742	446
17742	804
17742	842
17742	2047
17742	6692
17742	7617
17742	9727
17742	9857
17742	10092
17742	12231
17742	17589
17743	459
17743	968
17743	973
17743	1452
17743	2828
17743	5080
17743	5678
17743	7612
17743	7617
17743	9495
17743	10615
17743	10637
17743	11458
17743	11566
17743	12297
17743	12298
17743	14529
17743	17717
17744	51
17744	54
17744	223
17744	239
17744	314
17744	352
17744	363
17744	443
17744	556
17744	702
17744	3176
17744	4122
17744	6002
17745	1135
17745	1442
17745	1454
17745	3979
17745	4235
17745	4810
17745	17147
17745	17579
17745	17580
17745	17988
17745	18280
17746	193
17746	256
17746	640
17746	1283
17746	2796
17746	7783
17746	10121
17746	12107
17747	574
17747	1634
17747	2482
17747	4515
17748	146
17748	231
17748	326
17748	457
17748	514
17748	631
17748	962
17748	2040
17748	2110
17748	2294
17748	4207
17748	6653
17749	642
17749	678
17749	8367
17749	9400
17749	9857
17749	12036
17750	368
17750	760
17750	2781
17750	4235
17751	8
17751	256
17751	638
17751	819
17751	875
17751	1098
17751	1249
17751	1667
17751	2127
17751	2237
17751	8726
17752	49
17752	380
17752	457
17752	574
17752	841
17752	6100
17753	150
17753	219
17753	449
17753	4846
17753	5204
17753	6089
17753	8018
17753	8397
17753	14512
17753	14957
17754	0
17754	210
17754	345
17754	416
17754	1039
17754	4093
17754	4839
17754	5182
17754	7753
17755	146
17755	260
17755	746
17755	1191
17755	2048
17755	7603
17755	9857
17755	14156
17756	146
17756	177
17756	527
17756	3158
17756	3362
17756	17736
17757	0
17757	122
17757	458
17757	459
17757	1334
17757	1630
17757	2274
17757	4294
17757	9857
17757	10461
17757	10637
17757	12231
17757	16306
17757	17164
17757	17896
17757	18112
17758	242
17758	574
17758	1283
17758	1308
17758	1569
17758	1825
17758	3236
17758	5229
17758	7055
17758	7749
17758	8364
17758	9857
17758	12231
17759	0
17759	6395
17759	12000
17759	17623
17760	0
17760	21
17760	255
17760	264
17760	328
17760	486
17760	520
17760	783
17760	988
17760	1043
17760	1135
17760	1183
17760	1635
17760	1830
17760	2482
17760	5108
17760	6348
17760	6520
17761	85
17761	923
17761	2978
17761	4734
17761	17863
17761	17925
17762	459
17762	595
17762	3530
17762	4594
17763	457
17763	496
17763	5400
17763	6468
17763	6671
17763	8222
17763	12343
17763	12617
17763	18366
17763	18368
17764	0
17764	54
17764	180
17764	341
17764	1039
17764	2695
17764	4700
17764	5797
17764	6129
17764	14092
17764	16566
17765	443
17765	459
17765	1334
17765	1630
17765	5256
17765	9857
17765	9892
17765	15048
17765	18457
17766	8
17766	368
17766	449
17766	543
17766	1154
17766	1191
17766	2279
17766	2880
17766	7521
17767	64
17767	147
17767	927
17767	1616
17767	2198
17767	2463
17767	3386
17768	365
17768	613
17768	812
17768	813
17768	1400
17768	1616
17768	2198
17768	2381
17768	2463
17768	2880
17768	3386
17769	0
17769	26
17769	496
17769	604
17769	7690
17769	7946
17769	16601
17769	17333
17769	18418
17769	18419
17770	21
17770	229
17770	983
17770	2225
17770	2909
17770	3587
17770	4163
17770	18420
17771	21
17771	122
17771	202
17771	3163
17771	4218
17771	8373
17772	21
17772	766
17772	2301
17772	3252
17772	3556
17772	4094
17772	7593
17772	9508
17772	10455
17772	15439
17772	15482
17772	16772
17773	122
17773	399
17773	518
17773	632
17773	641
17773	796
17773	1173
17773	2699
17773	2838
17773	3084
17773	17039
17773	18028
17773	18266
17774	56
17774	439
17774	3012
17775	1059
17775	1068
17775	3278
17775	3930
17775	12254
17775	16242
17775	18212
17776	56
17776	417
17776	4171
17776	4237
17776	4760
17776	16910
17776	17400
17777	55
17777	1025
17777	1096
17777	1452
17777	1630
17777	1980
17777	7704
17777	8028
17777	9682
17777	10637
17777	13889
17777	15614
17778	0
17778	104
17778	146
17778	193
17778	480
17778	700
17778	1346
17778	3009
17778	6979
17778	7368
17778	17452
17778	17675
17779	459
17779	1046
17779	1782
17779	2136
17779	17539
17780	219
17780	311
17780	340
17780	449
17780	3648
17780	4054
17781	449
17781	17832
17781	18230
17782	0
17782	514
17782	574
17782	1220
17782	2970
17782	16494
17782	16530
17783	24
17783	128
17783	180
17783	416
17783	973
17783	1108
17783	1398
17783	1778
17783	3161
17783	6722
17783	6723
17783	9545
17783	16443
17784	110
17784	514
17784	808
17784	1418
17784	3032
17784	17844
17785	56
17785	136
17785	161
17785	379
17785	486
17785	520
17785	2081
17785	2414
17785	5893
17785	6445
17785	15353
17785	16783
17785	17516
17786	43
17786	56
17786	363
17786	642
17786	1334
17786	1389
17786	1391
17786	1778
17786	4594
17786	5256
17786	8367
17786	12003
17786	12036
17787	242
17787	379
17787	449
17787	1608
17787	2345
17787	2496
17787	2564
17787	2594
17787	2863
17787	3589
17787	7025
17787	7820
17787	9264
17787	17734
17788	193
17788	255
17788	3013
17789	459
17789	1630
17789	3447
17789	6395
17789	7704
17789	9212
17789	11623
17789	12851
17789	13375
17789	15179
17790	54
17790	146
17790	276
17790	806
17790	967
17790	1059
17790	1108
17790	1360
17790	1678
17790	2529
17790	2733
17790	3388
17790	3534
17790	5704
17790	5714
17790	8512
17790	10758
17790	15873
17790	17411
17791	459
17791	1452
17791	1630
17791	3019
17791	4130
17791	7594
17791	8367
17791	8748
17791	9213
17791	16895
17791	18200
17792	146
17792	496
17792	2785
17792	4872
17792	5714
17793	54
17793	91
17793	151
17793	307
17793	574
17793	1070
17793	1139
17793	2043
17793	2910
17793	3182
17793	3409
17793	3410
17793	3825
17793	11991
17793	17918
17794	486
17794	502
17794	510
17794	580
17794	640
17794	744
17794	1283
17794	1362
17794	1881
17794	2648
17794	3971
17794	4864
17794	5181
17794	5379
17794	5997
17794	8584
17794	18308
17795	110
17795	311
17795	526
17795	546
17795	1562
17795	1668
17795	8711
17795	8878
17795	9535
17795	11120
17795	17068
17796	881
17796	1258
17796	3001
17796	6845
17797	1108
17797	1452
17797	8086
17797	10459
17797	10637
17797	12296
17797	18043
17797	18063
17797	18409
17798	416
17798	1415
17798	2930
17798	3948
17799	0
17799	81
17799	375
17799	457
17799	459
17799	574
17799	1630
17799	2511
17799	3827
17799	3931
17799	5730
17799	5808
17800	81
17800	1025
